sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
canvas.Screen,24_14_0,2023-01-14T03:43:20.012Z,,,d,,,225,251.512,timeout,2R.jpg,,,411960.3,411960,411695.4,411696.1,411479.401,411730.913,
canvas.Screen,24_14_1,2023-01-14T03:43:20.764Z,,,d,,,225,763.924,timeout,2R.jpg,,,412711.9,412711.6,411960,411960.4,411730.913,412494.837,
canvas.Screen,24_14_2,2023-01-14T03:43:21.100Z,,,d,,,225,333.166,timeout,2R.jpg,,,413047.6,413047.4,412711.6,412712.1,412494.837,412828.003,
canvas.Screen,24_14_3,2023-01-14T03:43:22.627Z,,,d,TRUE,d,225,1746.297,response,2R.jpg,d,keypress(j),414575.2,414574.3,413047.4,413047.8,412828.003,414377.521,
canvas.Screen,24_14_4,2023-01-14T03:43:22.910Z,,,d,,,225,250.201,timeout,2R.jpg,,,414858.3,414857.9,414363.088,414583.8,414377.521,414627.722,
flow.Sequence,24_14,2023-01-14T03:43:22.911Z,,,d,,,225,3378.499,completion,2R.jpg,,,414858.5,414857.9,411695.4,411696.1,411479.401,414627.722,
canvas.Screen,24_15_0,2023-01-14T03:43:23.172Z,,,b,,,45,266.427,timeout,2.jpg,,,415119.8,415119.4,414857.9,414858.8,414627.722,414894.149,
canvas.Screen,24_15_1,2023-01-14T03:43:23.924Z,,,b,,,45,750.154,timeout,2.jpg,,,415872,415871.8,415119.4,415120,414894.149,415644.303,
canvas.Screen,24_15_2,2023-01-14T03:43:24.173Z,,,b,,,45,248.827,timeout,2.jpg,,,416121.1,416120.8,415871.8,415872.2,415644.303,415893.13,
canvas.Screen,24_15_3,2023-01-14T03:43:25.511Z,,,b,TRUE,b,45,1564.07,response,2.jpg,b,keypress(f),417458.5,417457.2,416120.8,416121.4,415893.13,417260.655,
canvas.Screen,24_15_4,2023-01-14T03:43:25.789Z,,,b,,,45,250.371,timeout,2.jpg,,,417737,417736.6,417229.317,417460.1,417260.655,417511.026,
flow.Sequence,24_15,2023-01-14T03:43:25.789Z,,,b,,,45,3108.878,completion,2.jpg,,,417737.2,417736.6,414857.9,414858.6,414627.722,417511.026,
flow.Loop,24,2023-01-14T03:43:25.790Z,,,,,,,48252.917,completion,,,,417737.4,417736.6,369711.5,369711.9,369483.683,417511.026,
canvas.Screen,25_0_0,2023-01-14T03:43:26.050Z,,,d,,,135,258.87,timeout,2R.jpg,,,417998.1,417997.8,417736.6,417737.5,417511.026,417769.896,
canvas.Screen,25_0_1,2023-01-14T03:43:26.804Z,,,d,,,135,757.55,timeout,2R.jpg,,,418751.9,418751.6,417997.8,417998.3,417769.896,418527.446,
canvas.Screen,25_0_2,2023-01-14T03:43:27.133Z,,,d,,,135,333.395,timeout,2R.jpg,,,419080.4,419080,418751.6,418752,418527.446,418860.841,
canvas.Screen,25_0_3,2023-01-14T03:43:29.046Z,,,d,FALSE,d,135,2132.259,response,2R.jpg,b,keypress(f),420993.6,420993.1,419080,419080.5,418860.841,420793.489,
canvas.Screen,25_0_4,2023-01-14T03:43:29.397Z,,,d,,,135,334.776,timeout,2R.jpg,,,421344.9,421344.5,420776.629,421001,420793.489,421128.265,
flow.Sequence,25_0,2023-01-14T03:43:29.397Z,,,d,,,135,3833.474,completion,2R.jpg,,,421345.2,421344.5,417736.6,417737.5,417511.026,421128.265,
canvas.Screen,25_1_0,2023-01-14T03:43:29.732Z,,,b,,,90,332.847,timeout,2.jpg,,,421679.9,421679.5,421344.5,421345.3,421128.265,421461.112,
canvas.Screen,25_1_1,2023-01-14T03:43:30.500Z,,,b,,,90,765.611,timeout,2.jpg,,,422448.1,422447.8,421679.5,421680.1,421461.112,422226.723,
canvas.Screen,25_1_2,2023-01-14T03:43:30.829Z,,,b,,,90,333.222,timeout,2.jpg,,,422776.6,422776.3,422447.8,422448.2,422226.723,422559.945,
canvas.Screen,25_1_3,2023-01-14T03:43:31.902Z,,,b,FALSE,b,90,1288.655,response,2.jpg,d,keypress(j),423849.8,423848.6,422776.3,422776.8,422559.945,423659.664,
canvas.Screen,25_1_4,2023-01-14T03:43:32.261Z,,,b,,,90,333.38,timeout,2.jpg,,,424208.8,424208.4,423638.378,423859.5,423659.664,423993.044,
flow.Sequence,25_1,2023-01-14T03:43:32.261Z,,,b,,,90,3080.135,completion,2.jpg,,,424209.1,424208.4,421344.5,421345.3,421128.265,423993.044,
canvas.Screen,25_2_0,2023-01-14T03:43:32.596Z,,,b,,,225,333.58,timeout,2.jpg,,,424543.4,424543.1,424208.4,424209.3,423993.044,424326.624,
canvas.Screen,25_2_1,2023-01-14T03:43:33.364Z,,,b,,,225,766.471,timeout,2.jpg,,,425311.9,425311.6,424543.1,424543.5,424326.624,425093.095,
canvas.Screen,25_2_2,2023-01-14T03:43:33.636Z,,,b,,,225,266.452,timeout,2.jpg,,,425583.9,425583.6,425311.6,425312.1,425093.095,425359.547,
canvas.Screen,25_2_3,2023-01-14T03:43:35.239Z,,,b,TRUE,b,225,1824.853,response,2.jpg,b,keypress(f),427186.3,427184.4,425583.6,425584.1,425359.547,426975.763,
canvas.Screen,25_2_4,2023-01-14T03:43:35.508Z,,,b,,,225,250.284,timeout,2.jpg,,,427456.3,427455.8,426959.77,427188.6,426975.763,427226.047,
flow.Sequence,25_2,2023-01-14T03:43:35.509Z,,,b,,,225,3462.756,completion,2.jpg,,,427456.5,427455.8,424208.4,424209.2,423993.044,427226.047,
canvas.Screen,25_3_0,2023-01-14T03:43:35.829Z,,,b,,,180,333.517,timeout,2.jpg,,,427776.6,427776.2,427455.8,427456.7,427226.047,427559.564,
canvas.Screen,25_3_1,2023-01-14T03:43:36.596Z,,,b,,,180,758.77,timeout,2.jpg,,,428544.1,428543.7,427776.2,427776.8,427559.564,428318.334,
canvas.Screen,25_3_2,2023-01-14T03:43:36.853Z,,,b,,,180,257.697,timeout,2.jpg,,,428801.1,428800.7,428543.7,428544.3,428318.334,428576.031,
canvas.Screen,25_3_3,2023-01-14T03:43:38.333Z,,,b,TRUE,b,180,1704.269,response,2.jpg,b,keypress(f),430280.6,430280.3,428800.7,428801.3,428576.031,430075.322,
canvas.Screen,25_3_4,2023-01-14T03:43:38.604Z,,,b,,,180,250.181,timeout,2.jpg,,,430552,430551.7,430057.985,430286,430075.322,430325.503,
flow.Sequence,25_3,2023-01-14T03:43:38.604Z,,,b,,,180,3325.653,completion,2.jpg,,,430552.3,430551.7,427455.8,427456.7,427226.047,430325.503,
canvas.Screen,25_4_0,2023-01-14T03:43:38.932Z,,,b,,,270,334.585,timeout,2.jpg,,,430879.6,430879.3,430551.7,430552.4,430325.503,430660.088,
canvas.Screen,25_4_1,2023-01-14T03:43:39.693Z,,,b,,,270,751.214,timeout,2.jpg,,,431640.3,431640,430879.3,430879.9,430660.088,431411.302,
canvas.Screen,25_4_2,2023-01-14T03:43:39.949Z,,,b,,,270,264.237,timeout,2.jpg,,,431896.7,431896.3,431640,431640.5,431411.302,431675.539,
canvas.Screen,25_4_3,2023-01-14T03:43:40.731Z,,,b,TRUE,b,270,1002.161,response,2.jpg,b,keypress(f),432678.7,432677.7,431896.3,431896.9,431675.539,432475.274,
canvas.Screen,25_4_4,2023-01-14T03:43:41.004Z,,,b,,,270,243.263,timeout,2.jpg,,,432951.4,432951.1,432458.677,432680.9,432475.274,432718.537,
flow.Sequence,25_4,2023-01-14T03:43:41.004Z,,,b,,,270,2625.597,completion,2.jpg,,,432951.7,432951.1,430551.7,430552.3,430325.503,432718.537,
canvas.Screen,25_5_0,2023-01-14T03:43:41.252Z,,,d,,,225,256.7,timeout,2R.jpg,,,433200.2,433200,432951.1,432951.8,432718.537,432975.237,
canvas.Screen,25_5_1,2023-01-14T03:43:42.012Z,,,d,,,225,766.644,timeout,2R.jpg,,,433959.8,433959.4,433200,433200.4,432975.237,433741.881,
canvas.Screen,25_5_2,2023-01-14T03:43:42.348Z,,,d,,,225,333.298,timeout,2R.jpg,,,434295.7,434295.3,433959.4,433960,433741.881,434075.179,
canvas.Screen,25_5_3,2023-01-14T03:43:44.375Z,,,d,TRUE,d,225,2247.021,response,2R.jpg,d,keypress(j),436322.7,436322.2,434295.3,434295.8,434075.179,436124.837,
canvas.Screen,25_5_4,2023-01-14T03:43:44.660Z,,,d,,,225,266.585,timeout,2R.jpg,,,436607.9,436607.6,436107.917,436328.3,436124.837,436391.422,
flow.Sequence,25_5,2023-01-14T03:43:44.660Z,,,d,,,225,3889.063,completion,2R.jpg,,,436608.2,436607.6,432951.1,432951.8,432718.537,436391.422,
canvas.Screen,25_6_0,2023-01-14T03:43:44.995Z,,,d,,,0,333.345,timeout,2R.jpg,,,436943.2,436943.1,436607.6,436608.3,436391.422,436724.767,
canvas.Screen,25_6_1,2023-01-14T03:43:45.764Z,,,d,,,0,767.212,timeout,2R.jpg,,,437711.9,437711.6,436943.1,436943.3,436724.767,437491.979,
canvas.Screen,25_6_2,2023-01-14T03:43:46.021Z,,,d,,,0,258.524,timeout,2R.jpg,,,437968.6,437968.3,437711.6,437712.1,437491.979,437750.503,
canvas.Screen,25_6_3,2023-01-14T03:43:47.032Z,,,d,TRUE,d,0,1228.197,response,2R.jpg,d,keypress(j),438979.6,438978.7,437968.3,437968.8,437750.503,438774.229,
canvas.Screen,25_6_4,2023-01-14T03:43:47.380Z,,,d,,,0,334.126,timeout,2R.jpg,,,439327.7,439327.4,438760.152,438981.6,438774.229,439108.355,
flow.Sequence,25_6,2023-01-14T03:43:47.380Z,,,d,,,0,2935.978,completion,2R.jpg,,,439328.1,439327.4,436607.6,436608.3,436391.422,439108.355,
canvas.Screen,25_7_0,2023-01-14T03:43:47.636Z,,,d,,,270,249.44,timeout,2R.jpg,,,439583.7,439583.5,439327.4,439328.2,439108.355,439357.795,
canvas.Screen,25_7_1,2023-01-14T03:43:48.396Z,,,d,,,270,753.079,timeout,2R.jpg,,,440343.5,440343.4,439583.5,439584,439357.795,440110.874,
canvas.Screen,25_7_2,2023-01-14T03:43:48.644Z,,,d,,,270,249.269,timeout,2R.jpg,,,440592,440591.8,440343.4,440343.6,440110.874,440360.143,
canvas.Screen,25_7_3,2023-01-14T03:43:50.328Z,,,d,TRUE,d,270,1915.057,response,2R.jpg,d,keypress(j),442276.1,442275.2,440591.8,440592.3,440360.143,442073.799,
canvas.Screen,25_7_4,2023-01-14T03:43:50.605Z,,,d,,,270,250.233,timeout,2R.jpg,,,442552.5,442552.1,442059.364,442282.4,442073.799,442324.032,
flow.Sequence,25_7,2023-01-14T03:43:50.605Z,,,d,,,270,3443.745,completion,2R.jpg,,,442552.8,442552.1,439327.4,439328.1,439108.355,442324.032,
canvas.Screen,25_8_0,2023-01-14T03:43:50.852Z,,,d,,,315,243.367,timeout,2R.jpg,,,442799.9,442799.5,442552.1,442553,442324.032,442567.399,
canvas.Screen,25_8_1,2023-01-14T03:43:51.596Z,,,d,,,315,756.49,timeout,2R.jpg,,,443544,443543.7,442799.5,442800,442567.399,443323.889,
canvas.Screen,25_8_2,2023-01-14T03:43:51.853Z,,,d,,,315,249.928,timeout,2R.jpg,,,443800.9,443800.7,443543.7,443544.2,443323.889,443573.817,
canvas.Screen,25_8_3,2023-01-14T03:43:54.585Z,,,d,TRUE,d,315,2958.483,response,2R.jpg,d,keypress(j),446533,446532.3,443800.7,443801.2,443573.817,446340.01,
canvas.Screen,25_8_4,2023-01-14T03:43:54.868Z,,,d,,,315,250.041,timeout,2R.jpg,,,446816.1,446815.7,446323.981,446540.3,446340.01,446590.051,
flow.Sequence,25_8,2023-01-14T03:43:54.869Z,,,d,,,315,4491.668,completion,2R.jpg,,,446816.3,446815.7,442552.1,442552.9,442324.032,446590.051,
canvas.Screen,25_9_0,2023-01-14T03:43:55.196Z,,,d,,,180,333.3,timeout,2R.jpg,,,447144,447143.7,446815.7,446816.5,446590.051,446923.351,
canvas.Screen,25_9_1,2023-01-14T03:43:55.955Z,,,d,,,180,750.201,timeout,2R.jpg,,,447903.2,447903,447143.7,447144.2,446923.351,447673.552,
canvas.Screen,25_9_2,2023-01-14T03:43:56.277Z,,,d,,,180,333.286,timeout,2R.jpg,,,448224.7,448224.4,447903,447903.4,447673.552,448006.838,
canvas.Screen,25_9_3,2023-01-14T03:43:58.806Z,,,d,FALSE,d,180,2746.162,response,2R.jpg,b,keypress(f),450754.1,450753,448224.4,448224.9,448006.838,450556.032,
canvas.Screen,25_9_4,2023-01-14T03:43:59.092Z,,,d,,,180,267.126,timeout,2R.jpg,,,451040.2,451039.9,450538.459,450763.1,450556.032,450823.158,
flow.Sequence,25_9,2023-01-14T03:43:59.093Z,,,d,,,180,4449.849,completion,2R.jpg,,,451040.5,451039.9,446815.7,446816.4,446590.051,450823.158,
canvas.Screen,25_10_0,2023-01-14T03:43:59.356Z,,,b,,,0,251.074,timeout,2.jpg,,,451303.6,451303.3,451039.9,451040.7,450823.158,451074.232,
canvas.Screen,25_10_1,2023-01-14T03:44:00.108Z,,,b,,,0,765.346,timeout,2.jpg,,,452055.7,452055.4,451303.3,451303.7,451074.232,451839.578,
canvas.Screen,25_10_2,2023-01-14T03:44:00.444Z,,,b,,,0,334.401,timeout,2.jpg,,,452391.5,452391.3,452055.4,452055.8,451839.578,452173.979,
canvas.Screen,25_10_3,2023-01-14T03:44:01.834Z,,,b,TRUE,b,0,1607.621,response,2.jpg,b,keypress(f),453782.1,453781.6,452391.3,452391.8,452173.979,453589.411,
canvas.Screen,25_10_4,2023-01-14T03:44:02.196Z,,,b,,,0,332.876,timeout,2.jpg,,,454143.3,454143,453567.34,453789.4,453589.411,453922.287,
flow.Sequence,25_10,2023-01-14T03:44:02.196Z,,,b,,,0,3319.842,completion,2.jpg,,,454143.6,454143,451039.9,451040.7,450823.158,453922.287,
canvas.Screen,25_11_0,2023-01-14T03:44:02.453Z,,,b,,,135,261.972,timeout,2.jpg,,,454400.3,454400,454143,454143.8,453922.287,454184.259,
canvas.Screen,25_11_1,2023-01-14T03:44:03.212Z,,,b,,,135,754.672,timeout,2.jpg,,,455160.2,455159.8,454400,454400.5,454184.259,454938.931,
canvas.Screen,25_11_2,2023-01-14T03:44:03.469Z,,,b,,,135,250.229,timeout,2.jpg,,,455416.8,455416.4,455159.8,455160.6,454938.931,455189.16,
canvas.Screen,25_11_3,2023-01-14T03:44:06.213Z,,,b,TRUE,b,135,2969.74,response,2.jpg,b,keypress(f),458160.3,458158.9,455416.4,455417,455189.16,457954.972,
canvas.Screen,25_11_4,2023-01-14T03:44:06.556Z,,,b,,,135,333.564,timeout,2.jpg,,,458504.2,458503.9,457939.041,458168.6,457954.972,458288.536,
flow.Sequence,25_11,2023-01-14T03:44:06.557Z,,,b,,,135,4581.613,completion,2.jpg,,,458504.5,458503.9,454143,454143.7,453922.287,458288.536,
canvas.Screen,25_12_0,2023-01-14T03:44:06.892Z,,,b,,,315,333.364,timeout,2.jpg,,,458839.7,458839.3,458503.9,458504.7,458288.536,458621.9,
canvas.Screen,25_12_1,2023-01-14T03:44:07.652Z,,,b,,,315,750.408,timeout,2.jpg,,,459600.2,459599.9,458839.3,458839.8,458621.9,459372.308,
canvas.Screen,25_12_2,2023-01-14T03:44:07.900Z,,,b,,,315,258.615,timeout,2.jpg,,,459847.8,459847.5,459599.9,459600.5,459372.308,459630.923,
canvas.Screen,25_12_3,2023-01-14T03:44:10.240Z,,,b,TRUE,b,315,2556.277,response,2.jpg,b,keypress(f),462188.3,462187.2,459847.5,459848.1,459630.923,461988.739,
canvas.Screen,25_12_4,2023-01-14T03:44:10.596Z,,,b,,,315,333.23,timeout,2.jpg,,,462544.4,462543.9,461977.057,462201,461988.739,462321.969,
flow.Sequence,25_12,2023-01-14T03:44:10.597Z,,,b,,,315,4255.364,completion,2.jpg,,,462544.6,462543.9,458503.9,458504.6,458288.536,462321.969,
canvas.Screen,25_13_0,2023-01-14T03:44:10.924Z,,,d,,,45,332.596,timeout,2R.jpg,,,462872.3,462872.1,462543.9,462544.8,462321.969,462654.565,
canvas.Screen,25_13_1,2023-01-14T03:44:11.685Z,,,d,,,45,753.174,timeout,2R.jpg,,,463632.9,463632.7,462872.1,462872.6,462654.565,463407.739,
canvas.Screen,25_13_2,2023-01-14T03:44:11.940Z,,,d,,,45,248.865,timeout,2R.jpg,,,463888.2,463887.9,463632.7,463633.1,463407.739,463656.604,
canvas.Screen,25_13_3,2023-01-14T03:44:13.801Z,,,d,TRUE,d,45,2091.296,response,2R.jpg,d,keypress(j),465749,465747.9,463887.9,463888.5,463656.604,465537.331,
canvas.Screen,25_13_4,2023-01-14T03:44:14.142Z,,,d,,,45,333.492,timeout,2R.jpg,,,466090.4,466090,465523.312,465751.6,465537.331,465870.823,
flow.Sequence,25_13,2023-01-14T03:44:14.143Z,,,d,,,45,3768.031,completion,2R.jpg,,,466090.7,466090,462543.9,462544.7,462321.969,465870.823,
canvas.Screen,25_14_0,2023-01-14T03:44:14.476Z,,,d,,,90,319.972,timeout,2R.jpg,,,466423.8,466423.5,466090,466090.9,465870.823,466190.795,
canvas.Screen,25_14_1,2023-01-14T03:44:15.227Z,,,d,,,90,763.216,timeout,2R.jpg,,,467175.2,467174.9,466423.5,466424,466190.795,466954.011,
canvas.Screen,25_14_2,2023-01-14T03:44:15.555Z,,,d,,,90,349.967,timeout,2R.jpg,,,467503.3,467503,467174.9,467175.4,466954.011,467303.978,
canvas.Screen,25_14_3,2023-01-14T03:44:17.983Z,,,d,TRUE,d,90,2626.922,response,2R.jpg,d,keypress(j),469931.5,469930.9,467503,467503.5,467303.978,469736.86,
canvas.Screen,25_14_4,2023-01-14T03:44:18.341Z,,,d,,,90,333.41,timeout,2R.jpg,,,470289,470288.7,469704.168,469937,469736.86,470070.27,
flow.Sequence,25_14,2023-01-14T03:44:18.342Z,,,d,,,90,4417.877,completion,2R.jpg,,,470290,470288.7,466090,466090.8,465870.823,470070.27,
canvas.Screen,25_15_0,2023-01-14T03:44:18.604Z,,,b,,,45,250.046,timeout,2.jpg,,,470552.2,470551.9,470288.7,470290.3,470070.27,470320.316,
canvas.Screen,25_15_1,2023-01-14T03:44:19.348Z,,,b,,,45,750.016,timeout,2.jpg,,,471295.7,471295.4,470551.9,470552.4,470320.316,471070.332,
canvas.Screen,25_15_2,2023-01-14T03:44:19.676Z,,,b,,,45,333.316,timeout,2.jpg,,,471624.2,471623.9,471295.4,471296,471070.332,471403.648,
canvas.Screen,25_15_3,2023-01-14T03:44:20.538Z,,,b,TRUE,b,45,1081.152,response,2.jpg,b,keypress(f),472485.7,472484.8,471623.9,471624.4,471403.648,472286.74,
canvas.Screen,25_15_4,2023-01-14T03:44:20.892Z,,,b,,,45,333.157,timeout,2.jpg,,,472840,472839.6,472264.102,472488.1,472286.74,472619.897,
flow.Sequence,25_15,2023-01-14T03:44:20.893Z,,,b,,,45,2769.33,completion,2.jpg,,,472840.6,472839.6,470288.7,470290.2,470070.27,472619.897,
flow.Loop,25,2023-01-14T03:44:20.893Z,,,,,,,55328.574,completion,,,,472840.9,472839.6,417736.6,417737.5,417511.026,472619.897,
canvas.Screen,26_0_0,2023-01-14T03:44:21.156Z,,,b,,,270,267.998,timeout,2.jpg,,,473104.2,473103.8,472839.6,472841.1,472619.897,472887.895,
canvas.Screen,26_0_1,2023-01-14T03:44:21.916Z,,,b,,,270,748.551,timeout,2.jpg,,,473863.8,473863.4,473103.8,473104.4,472887.895,473636.446,
canvas.Screen,26_0_2,2023-01-14T03:44:22.164Z,,,b,,,270,253.031,timeout,2.jpg,,,474112.3,474112.2,473863.4,473864.1,473636.446,473889.477,
canvas.Screen,26_0_3,2023-01-14T03:44:23.081Z,,,b,TRUE,b,270,1139.123,response,2.jpg,b,keypress(f),475029.5,475028.6,474112.2,474112.4,473889.477,474819.402,
canvas.Screen,26_0_4,2023-01-14T03:44:23.347Z,,,b,,,270,250.305,timeout,2.jpg,,,475295.6,475295.2,474804.541,475030.4,474819.402,475069.707,
flow.Sequence,26_0,2023-01-14T03:44:23.348Z,,,b,,,270,2675.303,completion,2.jpg,,,475295.8,475295.2,472839.6,472841,472619.897,475069.707,
canvas.Screen,26_1_0,2023-01-14T03:44:23.676Z,,,d,,,90,333.111,timeout,2R.jpg,,,475624.1,475623.8,475295.2,475295.9,475069.707,475402.818,
canvas.Screen,26_1_1,2023-01-14T03:44:24.508Z,,,d,,,90,820.216,timeout,2R.jpg,,,476456.4,476456.1,475623.8,475624.3,475402.818,476223.034,
canvas.Screen,26_1_2,2023-01-14T03:44:24.764Z,,,d,,,90,262.979,timeout,2R.jpg,,,476712.4,476711.7,476456.1,476456.5,476223.034,476486.013,
canvas.Screen,26_1_3,2023-01-14T03:44:25.916Z,,,d,TRUE,d,90,1377.287,response,2R.jpg,d,keypress(j),477864,477863.3,476711.7,476712.7,476486.013,477669.598,
canvas.Screen,26_1_4,2023-01-14T03:44:26.204Z,,,d,,,90,266.565,timeout,2R.jpg,,,478152.3,478152,477652.547,477871,477669.598,477936.163,
flow.Sequence,26_1,2023-01-14T03:44:26.204Z,,,d,,,90,3082.293,completion,2R.jpg,,,478152.6,478152,475295.2,475295.9,475069.707,477936.163,
canvas.Screen,26_2_0,2023-01-14T03:44:26.467Z,,,d,,,135,249.746,timeout,2R.jpg,,,478415.4,478415.1,478152,478152.8,477936.163,478185.909,
canvas.Screen,26_2_1,2023-01-14T03:44:27.220Z,,,d,,,135,750.325,timeout,2R.jpg,,,479168,479167.7,478415.1,478415.7,478185.909,478936.234,
canvas.Screen,26_2_2,2023-01-14T03:44:27.541Z,,,d,,,135,332.883,timeout,2R.jpg,,,479488.9,479488.5,479167.7,479168.2,478936.234,479269.117,
canvas.Screen,26_2_3,2023-01-14T03:44:29.006Z,,,d,TRUE,d,135,1683.583,response,2R.jpg,d,keypress(j),480953.7,480952.7,479488.5,479489,479269.117,480751.985,
canvas.Screen,26_2_4,2023-01-14T03:44:29.355Z,,,d,,,135,319.459,timeout,2R.jpg,,,481303.5,481303.2,480723.599,480954.6,480751.985,481071.444,
flow.Sequence,26_2,2023-01-14T03:44:29.356Z,,,d,,,135,3367.037,completion,2R.jpg,,,481303.9,481303.2,478152,478152.7,477936.163,481071.444,
canvas.Screen,26_3_0,2023-01-14T03:44:29.604Z,,,d,,,0,264.418,timeout,2R.jpg,,,481552,481551.7,481303.2,481304,481071.444,481335.862,
canvas.Screen,26_3_1,2023-01-14T03:44:30.364Z,,,d,,,0,751.202,timeout,2R.jpg,,,482312.4,482312.1,481551.7,481552.2,481335.862,482087.064,
canvas.Screen,26_3_2,2023-01-14T03:44:30.692Z,,,d,,,0,331.529,timeout,2R.jpg,,,482640.4,482640.1,482312.1,482312.6,482087.064,482418.593,
canvas.Screen,26_3_3,2023-01-14T03:44:32.086Z,,,d,TRUE,d,0,1615.207,response,2R.jpg,d,keypress(j),484034.2,484033.8,482640.1,482640.6,482418.593,483834.97,
canvas.Screen,26_3_4,2023-01-14T03:44:32.364Z,,,d,,,0,252.445,timeout,2R.jpg,,,484312.1,484311.9,483821.05,484039.5,483834.97,484087.415,
flow.Sequence,26_3,2023-01-14T03:44:32.364Z,,,d,,,0,3240.456,completion,2R.jpg,,,484312.5,484311.9,481303.2,481303.9,481071.444,484087.415,
canvas.Screen,26_4_0,2023-01-14T03:44:32.620Z,,,b,,,45,280.948,timeout,2.jpg,,,484567.9,484567.6,484311.9,484312.6,484087.415,484368.363,
canvas.Screen,26_4_1,2023-01-14T03:44:33.475Z,,,b,,,45,833.151,timeout,2.jpg,,,485423.2,485422.9,484567.6,484568,484368.363,485201.514,
canvas.Screen,26_4_2,2023-01-14T03:44:33.732Z,,,b,,,45,261.905,timeout,2.jpg,,,485679.8,485679.3,485422.9,485423.4,485201.514,485463.419,
canvas.Screen,26_4_3,2023-01-14T03:44:34.401Z,,,b,TRUE,b,45,884.781,response,2.jpg,b,keypress(f),486349.4,486348.2,485679.3,485680,485463.419,486151.645,
canvas.Screen,26_4_4,2023-01-14T03:44:34.755Z,,,b,,,45,333.337,timeout,2.jpg,,,486703.5,486703.2,486134.82,486352.2,486151.645,486484.982,
flow.Sequence,26_4,2023-01-14T03:44:34.756Z,,,b,,,45,2615.785,completion,2.jpg,,,486703.8,486703.2,484311.9,484312.5,484087.415,486484.982,
canvas.Screen,26_5_0,2023-01-14T03:44:35.012Z,,,b,,,90,249.929,timeout,2.jpg,,,486960.4,486960.1,486703.2,486703.9,486484.982,486734.911,
canvas.Screen,26_5_1,2023-01-14T03:44:35.764Z,,,b,,,90,749.717,timeout,2.jpg,,,487712.3,487711.9,486960.1,486960.7,486734.911,487484.628,
canvas.Screen,26_5_2,2023-01-14T03:44:36.012Z,,,b,,,90,250.148,timeout,2.jpg,,,487960,487959.7,487711.9,487712.6,487484.628,487734.776,
canvas.Screen,26_5_3,2023-01-14T03:44:37.137Z,,,b,TRUE,b,90,1348.924,response,2.jpg,b,keypress(f),489084.8,489083.7,487959.7,487960.2,487734.776,488884.556,
canvas.Screen,26_5_4,2023-01-14T03:44:37.420Z,,,b,,,90,266.983,timeout,2.jpg,,,489368,489367.6,488869.48,489086.1,488884.556,489151.539,
flow.Sequence,26_5,2023-01-14T03:44:37.420Z,,,b,,,90,2882.618,completion,2.jpg,,,489368.2,489367.6,486703.2,486703.9,486484.982,489151.539,
canvas.Screen,26_6_0,2023-01-14T03:44:37.756Z,,,d,,,270,336.865,timeout,2R.jpg,,,489704.3,489704,489367.6,489368.5,489151.539,489488.404,
canvas.Screen,26_6_1,2023-01-14T03:44:38.524Z,,,d,,,270,762.999,timeout,2R.jpg,,,490472.1,490471.8,489704,489704.6,489488.404,490251.403,
canvas.Screen,26_6_2,2023-01-14T03:44:38.780Z,,,d,,,270,250.834,timeout,2R.jpg,,,490728.3,490728,490471.8,490472.4,490251.403,490502.237,
canvas.Screen,26_6_3,2023-01-14T03:44:40.370Z,,,d,FALSE,d,270,1815.263,response,2R.jpg,b,keypress(f),492317.8,492317.5,490728,490728.5,490502.237,492117.414,
canvas.Screen,26_6_4,2023-01-14T03:44:40.723Z,,,d,,,270,334.653,timeout,2R.jpg,,,492671.5,492671.1,492100.54,492324.8,492117.414,492452.067,
flow.Sequence,26_6,2023-01-14T03:44:40.724Z,,,d,,,270,3519.561,completion,2R.jpg,,,492671.8,492671.1,489367.6,489368.5,489151.539,492452.067,
canvas.Screen,26_7_0,2023-01-14T03:44:40.989Z,,,d,,,315,268.12,timeout,2R.jpg,,,492936.6,492936.3,492671.1,492671.9,492452.067,492720.187,
canvas.Screen,26_7_1,2023-01-14T03:44:41.755Z,,,d,,,315,763.929,timeout,2R.jpg,,,493703.4,493703,492936.3,492936.9,492720.187,493484.116,
canvas.Screen,26_7_2,2023-01-14T03:44:42.012Z,,,d,,,315,249.649,timeout,2R.jpg,,,493960.1,493959.8,493703,493703.6,493484.116,493733.765,
canvas.Screen,26_7_3,2023-01-14T03:44:42.859Z,,,d,TRUE,d,315,1072.135,response,2R.jpg,d,keypress(j),494807,494805.9,493959.8,493960.3,493733.765,494600.157,
canvas.Screen,26_7_4,2023-01-14T03:44:43.204Z,,,d,,,315,333.697,timeout,2R.jpg,,,495151.8,495151.5,494592.368,494809.8,494600.157,494933.854,
flow.Sequence,26_7,2023-01-14T03:44:43.204Z,,,d,,,315,2699.433,completion,2R.jpg,,,495152.2,495151.5,492671.1,492671.9,492452.067,494933.854,
canvas.Screen,26_8_0,2023-01-14T03:44:43.540Z,,,b,,,0,333.2,timeout,2.jpg,,,495488.1,495487.8,495151.5,495152.3,494933.854,495267.054,
canvas.Screen,26_8_1,2023-01-14T03:44:44.306Z,,,b,,,0,766.547,timeout,2.jpg,,,496253.9,496253.5,495487.8,495488.4,495267.054,496033.601,
